code,name,gva,imd,cluster1,cluster1_umh,cluster1_hscaa,cluster1_h,cluster1_dca,cluster1_utac,cluster1_name,cluster1_jitter,cluster2,cluster2_name,cluster2_jitter,cluster3,cluster3_name,cluster3_jitter,cluster
E63003313,Bury St Edmunds,113.8961425,849.317173,3,10,10,10,3,10,Deprived coastal areas,4.052450064,1,High Skilled City adjacent areas,1.898824853,2,Hinterlands,2.897457397,3
E63003350,Droitwich Spa,46.98712576,206.33604,3,10,10,10,3,10,Deprived coastal areas,3.874088426,0,Urban Multicultural hubs,0.883770347,2,Hinterlands,3.226384512,3
E63003502,Stratford-upon-Avon,220.3317629,136.679033,3,10,10,10,3,10,Deprived coastal areas,3.949712442,2,Hinterlands,3.198708311,4,University towns and cities,4.982076684,3
E63003664,Kempston,82.623119,560.519543,3,10,10,10,3,10,Deprived coastal areas,3.914751203,0,Urban Multicultural hubs,0.978805085,3,Deprived coastal areas,3.891113003,3
E63003830,Hereford,114.668293,983.544137,3,10,10,10,3,10,Deprived coastal areas,4.060128653,1,High Skilled City adjacent areas,2.196001771,3,Deprived coastal areas,3.945306387,3
E63003960,Bletchley,278.021987,461.507031,3,10,10,10,3,10,Deprived coastal areas,3.792138062,4,University towns and cities,4.885031342,1,High Skilled City adjacent areas,2.008192745,3
E630045,Leighton Buzzard,127.4928002,964.122364,3,10,10,10,3,10,Deprived coastal areas,4.071315629,4,University towns and cities,5.222271244,4,University towns and cities,4.820000139,3
E63004113,Stevenage,66.71223263,252.138305,3,10,10,10,3,10,Deprived coastal areas,4.075217116,2,Hinterlands,2.989824994,2,Hinterlands,2.761728796,3
E63004175,Dunstable,31.91962366,458.850095,3,10,10,10,3,10,Deprived coastal areas,3.786311208,2,Hinterlands,2.912066373,1,High Skilled City adjacent areas,2.236248589,3
E63004326,Harpenden,174.1130715,598.424726,3,10,10,10,3,10,Deprived coastal areas,4.142116241,3,Deprived coastal areas,3.991977017,4,University towns and cities,4.955740316,3
E63004347,Aylesbury,61.14411299,540.096964,3,10,10,10,3,10,Deprived coastal areas,4.199253545,3,Deprived coastal areas,4.248756464,3,Deprived coastal areas,4.1606167,3
E63004358,Hertford,68.253521,498.200754,3,10,10,10,3,10,Deprived coastal areas,3.9248219,1,High Skilled City adjacent areas,2.124094054,2,Hinterlands,2.767555395,3
E63004435,Berkhamsted,127.4553985,660.666833,3,10,10,10,3,10,Deprived coastal areas,3.881640445,1,High Skilled City adjacent areas,2.0003663,4,University towns and cities,5.236736934,3
E63004458,Oxford,70.67472019,842.173704,3,10,10,10,3,10,Deprived coastal areas,4.184328762,4,University towns and cities,4.955449842,4,University towns and cities,5.029591218,3
E63004541,Chesham,6.0847994,470.316186,3,10,10,10,3,10,Deprived coastal areas,3.906969166,2,Hinterlands,2.7618333,0,Urban Multicultural hubs,0.799655083,3
E63004678,Bushey,41.34055007,705.914774,3,10,10,10,3,10,Deprived coastal areas,3.979291945,1,High Skilled City adjacent areas,2.00289483,3,Deprived coastal areas,4.1582529,3
E63004689,Hazlemere,80.64875624,862.1655,3,10,10,10,3,10,Deprived coastal areas,3.824433226,2,Hinterlands,2.966561178,1,High Skilled City adjacent areas,2.060961938,3
E63004701,Billericay,63.24686313,873.617656,3,10,10,10,3,10,Deprived coastal areas,3.893504783,1,High Skilled City adjacent areas,1.760157336,0,Urban Multicultural hubs,1.224223207,3
E63004734,Wickford,117.01142,970.230798,3,10,10,10,3,10,Deprived coastal areas,3.75449633,2,Hinterlands,2.793804391,2,Hinterlands,3.051263478,3
E63004772,Didcot,264.7334698,160.774406,3,10,10,10,3,10,Deprived coastal areas,4.146228441,3,Deprived coastal areas,3.863877261,3,Deprived coastal areas,3.872333928,3
E63004822,Stratton St Margaret,111.7337293,305.74629,3,10,10,10,3,10,Deprived coastal areas,3.844608952,3,Deprived coastal areas,3.844671539,1,High Skilled City adjacent areas,1.811443892,3
E63004918,Slough,45.09831403,802.752271,3,10,10,10,3,10,Deprived coastal areas,4.071366925,2,Hinterlands,3.221328205,3,Deprived coastal areas,3.953505948,3
E63004955,Grays,391.4868705,523.577238,3,10,10,10,3,10,Deprived coastal areas,4.021142442,2,Hinterlands,2.889955144,3,Deprived coastal areas,4.059062203,3
E63004963,Chafford Hundred and West Thurrock,58.99151215,641.5897,3,10,10,10,3,10,Deprived coastal areas,3.872433365,3,Deprived coastal areas,4.170835844,1,High Skilled City adjacent areas,2.067553136,3
E63005007,Windsor,66.78988437,178.699746,3,10,10,10,3,10,Deprived coastal areas,4.052085595,3,Deprived coastal areas,4.012859826,3,Deprived coastal areas,3.807881216,3
E63005047,Woodley,47.82384986,272.273774,3,10,10,10,3,10,Deprived coastal areas,4.023580022,2,Hinterlands,2.952963834,4,University towns and cities,4.794434992,3
E63005057,Bristol,306.5444786,675.969054,3,10,10,10,3,10,Deprived coastal areas,4.189139013,2,Hinterlands,2.918879011,0,Urban Multicultural hubs,0.777917903,3
E630050,Egham,189.2356015,45.702369,3,10,10,10,3,10,Deprived coastal areas,4.074878054,1,High Skilled City adjacent areas,1.961853533,2,Hinterlands,3.099883297,3
E630053,Clevedon,127.58209,135.720194,3,10,10,10,3,10,Deprived coastal areas,3.937552141,3,Deprived coastal areas,3.790606686,3,Deprived coastal areas,3.791195112,3
E63005132,Rochester,120.6911715,227.20344,3,10,10,10,3,10,Deprived coastal areas,4.111752262,1,High Skilled City adjacent areas,1.793680237,1,High Skilled City adjacent areas,2.028790397,3
E63005179,Thatcham,141.6214332,142.763745,3,10,10,10,3,10,Deprived coastal areas,3.874754078,3,Deprived coastal areas,3.786691143,3,Deprived coastal areas,3.908308391,3
E63005214,Ramsgate,73.00813326,571.9693,3,10,10,10,3,10,Deprived coastal areas,3.84358145,4,University towns and cities,4.795597006,3,Deprived coastal areas,3.822437632,3
E63005238,Sittingbourne,159.8203118,440.942476,3,10,10,10,3,10,Deprived coastal areas,3.79701922,0,Urban Multicultural hubs,1.118300728,3,Deprived coastal areas,4.059166649,3
E63005293,"New Haw, West Byfleet and Sheerwater",188.5011605,163.6892,3,10,10,10,3,10,Deprived coastal areas,3.882761376,1,High Skilled City adjacent areas,1.984432671,2,Hinterlands,2.784336141,3
E63005383,Tadworth and Epsom Downs,203.0464659,127.484969,3,10,10,10,3,10,Deprived coastal areas,4.076897127,2,Hinterlands,3.15480838,0,Urban Multicultural hubs,1.20539406,3
E63005450,Caterham,49.83041325,230.605252,3,10,10,10,3,10,Deprived coastal areas,3.996596762,1,High Skilled City adjacent areas,1.919200191,4,University towns and cities,5.172951994,3
E63005459,Sevenoaks,44.36857241,762.952903,3,10,10,10,3,10,Deprived coastal areas,3.874966756,3,Deprived coastal areas,4.11866434,0,Urban Multicultural hubs,1.049797207,3
E63005482,Farnborough,166.6930352,111.273041,3,10,10,10,3,10,Deprived coastal areas,3.894455557,1,High Skilled City adjacent areas,1.784525023,3,Deprived coastal areas,4.000453181,3
E63005538,Basingstoke,82.26593534,366.460985,3,10,10,10,3,10,Deprived coastal areas,3.919922661,0,Urban Multicultural hubs,1.134877933,1,High Skilled City adjacent areas,2.231826697,3
E63005546,Deal,122.9732388,191.502017,3,10,10,10,3,10,Deprived coastal areas,4.062646251,4,University towns and cities,4.859777586,1,High Skilled City adjacent areas,2.197768777,3
E63005564,Ash and Ash Vale,4.0134861,779.96098,3,10,10,10,3,10,Deprived coastal areas,3.898984855,2,Hinterlands,3.070156482,2,Hinterlands,3.248183894,3
E63005746,Horley (Reigate and Banstead),167.9342837,358.824995,3,10,10,10,3,10,Deprived coastal areas,4.157250288,2,Hinterlands,2.878323416,4,University towns and cities,4.855607341,3
E63005776,Ashford (Ashford),154.394667,504.366671,3,10,10,10,3,10,Deprived coastal areas,4.079349853,3,Deprived coastal areas,4.1848688,2,Hinterlands,3.222774656,3
E63005846,Royal Tunbridge Wells,111.0970575,297.07683,3,10,10,10,3,10,Deprived coastal areas,4.220488638,3,Deprived coastal areas,3.86938274,4,University towns and cities,4.944370082,3
E63005876,East Grinstead,8.0480326,133.076415,3,10,10,10,3,10,Deprived coastal areas,3.854172823,1,High Skilled City adjacent areas,2.175826238,2,Hinterlands,3.194472888,3
E63005907,Crawley (Crawley),29.28156708,240.969042,3,10,10,10,3,10,Deprived coastal areas,4.180917967,3,Deprived coastal areas,3.838515505,1,High Skilled City adjacent areas,1.844030042,3
E63006038,Salisbury,32.99720782,380.206653,3,10,10,10,3,10,Deprived coastal areas,4.230963554,0,Urban Multicultural hubs,0.966949623,1,High Skilled City adjacent areas,2.020091367,3
E63006154,Taunton,221.5162462,153.954502,3,10,10,10,3,10,Deprived coastal areas,3.907140239,3,Deprived coastal areas,4.008591951,2,Hinterlands,2.808636173,3
E63006342,Yeovil,253.6589354,713.058769,3,10,10,10,3,10,Deprived coastal areas,3.798988346,3,Deprived coastal areas,4.206696663,2,Hinterlands,2.950446454,3
E63006388,Totton,313.0900048,637.826365,3,10,10,10,3,10,Deprived coastal areas,4.19757076,0,Urban Multicultural hubs,0.821143776,3,Deprived coastal areas,4.084878344,3
E63006492,Bexhill-on-Sea,179.7269064,460.684877,3,10,10,10,3,10,Deprived coastal areas,3.755995731,2,Hinterlands,2.853381217,2,Hinterlands,2.957917308,3
E63006568,Rustington,88.33776783,273.252376,3,10,10,10,3,10,Deprived coastal areas,3.787503171,3,Deprived coastal areas,3.9229939,2,Hinterlands,2.884758051,3
E63006574,Portsmouth,7.5005362,298.937438,3,10,10,10,3,10,Deprived coastal areas,3.936912643,2,Hinterlands,2.941999117,3,Deprived coastal areas,4.191475301,3
E63006613,Gosport,150.2353917,970.40339,3,10,10,10,3,10,Deprived coastal areas,4.240286894,1,High Skilled City adjacent areas,1.872465353,3,Deprived coastal areas,3.940319176,3
E63006736,Dorchester (Dorset),119.568466,49.730384,3,10,10,10,3,10,Deprived coastal areas,4.143023176,1,High Skilled City adjacent areas,2.220924168,2,Hinterlands,3.170850275,3
E63000324,Middlesbrough,35.47204065,189.442427,4,10,10,10,10,4,University towns and cities,5.043863665,3,Deprived coastal areas,4.2464143,2,Hinterlands,3.240096333,4
E63000339,Darlington,226.6188634,226.164641,4,10,10,10,10,4,University towns and cities,4.903974987,0,Urban Multicultural hubs,1.125277628,2,Hinterlands,2.8268945,4
E63000346,Ingleby Barwick,167.507872,506.981834,4,10,10,10,10,4,University towns and cities,5.016230791,1,High Skilled City adjacent areas,2.036975543,2,Hinterlands,2.9784771,4
E63000400,Kendal,120.4235707,148.241631,4,10,10,10,10,4,University towns and cities,4.928512062,3,Deprived coastal areas,3.911619665,3,Deprived coastal areas,3.845332147,4
E63000530,Bridlington,57.97227757,694.952433,4,10,10,10,10,4,University towns and cities,5.000368665,4,University towns and cities,4.879023797,0,Urban Multicultural hubs,0.852911563,4
E63000651,Fleetwood,42.05634894,468.196557,4,10,10,10,10,4,University towns and cities,4.849406537,1,High Skilled City adjacent areas,2.1872522,1,High Skilled City adjacent areas,1.913021572,4
E63000784,Leeds,83.62278915,206.772599,4,10,10,10,10,4,University towns and cities,4.837407599,3,Deprived coastal areas,3.934537799,4,University towns and cities,4.922723743,4
E63000873,Morley (Leeds),30.21130568,307.912365,4,10,10,10,10,4,University towns and cities,4.964890612,2,Hinterlands,3.008524674,1,High Skilled City adjacent areas,1.857916089,4
E63000893,Bamber Bridge,58.37789703,365.434336,4,10,10,10,10,4,University towns and cities,5.165225756,3,Deprived coastal areas,3.814959166,4,University towns and cities,4.953548521,4
E630009,Castleford,38.50775298,522.822638,4,10,10,10,10,4,University towns and cities,5.183515911,3,Deprived coastal areas,3.865373135,1,High Skilled City adjacent areas,1.76592918,4
E63000934,Normanton (Wakefield),152.4976733,919.507825,4,10,10,10,10,4,University towns and cities,4.753253919,2,Hinterlands,3.211526463,2,Hinterlands,3.007212233,4
E63001160,Barnsley,31.48412664,853.982308,4,10,10,10,10,4,University towns and cities,5.4396995,1,High Skilled City adjacent areas,1.887284006,2,Hinterlands,3.223593251,4
E63001207,Little Hulton,43.68418976,565.290076,4,10,10,10,10,4,University towns and cities,4.885087225,2,Hinterlands,3.079576909,1,High Skilled City adjacent areas,1.7893954,4
E63001350,Rotherham,96.08549446,692.835532,4,10,10,10,10,4,University towns and cities,4.895860211,2,Hinterlands,3.009018458,2,Hinterlands,2.961252297,4
E63001384,Gainsborough,95.32676804,209.289244,4,10,10,10,10,4,University towns and cities,5.214173638,3,Deprived coastal areas,3.9359723,1,High Skilled City adjacent areas,2.204192507,4
E63001394,Wythenshawe,54.45787413,170.163906,4,10,10,10,10,4,University towns and cities,4.875888704,3,Deprived coastal areas,4.240099834,3,Deprived coastal areas,3.823823477,4
E63001464,Bebington,28.94852257,348.185733,4,10,10,10,10,4,University towns and cities,4.844511235,1,High Skilled City adjacent areas,2.119988383,0,Urban Multicultural hubs,0.944073341,4
E63001506,Worksop,316.6274549,177.433385,4,10,10,10,10,4,University towns and cities,4.82487845,2,Hinterlands,2.89075492,3,Deprived coastal areas,4.245168472,4
E63001554,Ellesmere Port,112.40521,643.393986,4,10,10,10,10,4,University towns and cities,4.873616056,3,Deprived coastal areas,3.98951854,0,Urban Multicultural hubs,0.945139049,4
E63001958,Stoke-on-Trent,258.1797399,925.846233,4,10,10,10,10,4,University towns and cities,5.235673688,1,High Skilled City adjacent areas,2.082427885,4,University towns and cities,4.977911799,4
E63002078,Derby,8.2183203,637.760994,4,10,10,10,10,4,University towns and cities,4.795750306,0,Urban Multicultural hubs,1.159669474,2,Hinterlands,2.995629665,4
E63002275,Spalding,268.391671,391.770391,4,10,10,10,10,4,University towns and cities,4.826856518,2,Hinterlands,2.963851763,3,Deprived coastal areas,4.091936134,4
E63002477,Cannock,151.8580671,281.035916,4,10,10,10,10,4,University towns and cities,5.046776373,3,Deprived coastal areas,3.826643825,2,Hinterlands,2.863038483,4
E63002509,Wisbech,175.0077081,462.596349,4,10,10,10,10,4,University towns and cities,4.991516454,2,Hinterlands,3.149405276,4,University towns and cities,5.062374396,4
E63002557,Stamford,142.2992718,464.851682,4,10,10,10,10,4,University towns and cities,4.987017084,2,Hinterlands,2.844540793,4,University towns and cities,5.154933123,4
E63002598,Brownhills,35.62012648,407.69285,4,10,10,10,10,4,University towns and cities,4.821508141,2,Hinterlands,2.90556841,3,Deprived coastal areas,4.063631676,4
E63002622,Leicester,256.1671204,639.128703,4,10,10,10,10,4,University towns and cities,4.948127292,4,University towns and cities,5.1384986,3,Deprived coastal areas,3.880328127,4
E63002734,Walsall,37.87278459,957.028416,4,10,10,10,10,4,University towns and cities,4.90657044,3,Deprived coastal areas,4.170980407,3,Deprived coastal areas,4.025896928,4
E63002830,Sedgley,38.30233802,932.156285,4,10,10,10,10,4,University towns and cities,4.944980599,0,Urban Multicultural hubs,1.2703824,1,High Skilled City adjacent areas,1.760112881,4
E63002944,Stourbridge,79.44995956,198.4681,4,10,10,10,10,4,University towns and cities,4.888256043,1,High Skilled City adjacent areas,1.972533169,2,Hinterlands,2.814702702,4
E63003016,Kettering,62.52712323,420.25478,4,10,10,10,10,4,University towns and cities,5.008638324,3,Deprived coastal areas,3.890845533,4,University towns and cities,4.980696255,4
E63003192,Bromsgrove,130.4528134,753.486228,4,10,10,10,10,4,University towns and cities,5.199114532,1,High Skilled City adjacent areas,1.988367986,3,Deprived coastal areas,3.939293135,4
E63003267,Rushden,52.53633502,594.765115,4,10,10,10,10,4,University towns and cities,4.862025628,2,Hinterlands,3.06648287,2,Hinterlands,2.790184807,4
E63003268,Redditch,319.4541938,592.576728,4,10,10,10,10,4,University towns and cities,4.965259449,2,Hinterlands,3.178719755,0,Urban Multicultural hubs,0.807444335,4
E63003278,Royal Leamington Spa,94.97304968,964.211525,4,10,10,10,10,4,University towns and cities,4.985030166,1,High Skilled City adjacent areas,2.120207954,3,Deprived coastal areas,4.056111861,4
E63003490,Worcester,424.8192631,548.123711,4,10,10,10,10,4,University towns and cities,4.84560379,3,Deprived coastal areas,4.143989137,2,Hinterlands,2.8883811,4
E63003709,Haverhill,34.8602941,971.187315,4,10,10,10,10,4,University towns and cities,4.882846336,2,Hinterlands,3.152582139,1,High Skilled City adjacent areas,2.0586814,4
E63003946,Felixstowe,83.80735829,469.875578,4,10,10,10,10,4,University towns and cities,4.975381206,0,Urban Multicultural hubs,1.024514836,1,High Skilled City adjacent areas,1.778729069,4
E63004012,Harwich,159.0658163,607.788893,4,10,10,10,10,4,University towns and cities,5.216098448,1,High Skilled City adjacent areas,2.060012031,3,Deprived coastal areas,3.965005584,4
E63004136,Braintree,149.9240838,193.191619,4,10,10,10,10,4,University towns and cities,5.133743581,3,Deprived coastal areas,3.870139005,1,High Skilled City adjacent areas,2.183432165,4
E63004300,Clacton-on-Sea,60.75385772,921.520835,4,10,10,10,10,4,University towns and cities,4.770242946,3,Deprived coastal areas,4.189293288,1,High Skilled City adjacent areas,1.883817557,4
E63004312,Witham,132.4656609,98.382564,4,10,10,10,10,4,University towns and cities,5.085648903,2,Hinterlands,2.8047275,2,Hinterlands,2.86003961,4
E63004343,Quedgeley and Hardwicke,57.5187155,351.162673,4,10,10,10,10,4,University towns and cities,4.921842136,3,Deprived coastal areas,3.902587704,2,Hinterlands,2.812816899,4
E63004441,St Albans,63.25982788,606.887794,4,10,10,10,10,4,University towns and cities,4.896992639,3,Deprived coastal areas,4.017466328,2,Hinterlands,2.786709198,4
E63004484,Stroud,72.38842115,33.113416,4,10,10,10,10,4,University towns and cities,5.178991636,2,Hinterlands,2.946531835,3,Deprived coastal areas,4.051672423,4
E63004669,Loughton,149.6006865,178.347589,4,10,10,10,10,4,University towns and cities,5.211592052,2,Hinterlands,2.885848007,0,Urban Multicultural hubs,0.977238407,4
E63005030,Dartford,172.6839597,932.272182,4,10,10,10,10,4,University towns and cities,5.175634518,1,High Skilled City adjacent areas,1.847267184,3,Deprived coastal areas,4.1497853,4
E63005145,Bracknell,64.87750024,951.969348,4,10,10,10,10,4,University towns and cities,5.149652328,1,High Skilled City adjacent areas,2.016574266,3,Deprived coastal areas,3.799427552,4
E63005168,Newbury,114.596191,745.025807,4,10,10,10,10,4,University towns and cities,4.752803019,3,Deprived coastal areas,3.940460821,3,Deprived coastal areas,4.064575872,4
E63005203,West Molesey,203.9097975,822.904465,4,10,10,10,10,4,University towns and cities,4.904618641,1,High Skilled City adjacent areas,1.958858011,2,Hinterlands,2.906628432,4
E63005227,Bath,115.05257,5.861248,4,10,10,10,10,4,University towns and cities,5.212411657,0,Urban Multicultural hubs,0.891613188,4,University towns and cities,5.156598683,4
E63005285,Ewell,2.6387363,381.713597,4,10,10,10,10,4,University towns and cities,5.163824737,3,Deprived coastal areas,4.225599492,2,Hinterlands,2.946965162,4
E63005323,Weston-super-Mare,158.9382211,322.35211,4,10,10,10,10,4,University towns and cities,4.8978379,1,High Skilled City adjacent areas,2.225092942,4,University towns and cities,5.119794195,4
E63005413,Woking,258.5052119,232.845458,4,10,10,10,10,4,University towns and cities,4.795599425,1,High Skilled City adjacent areas,2.164866275,1,High Skilled City adjacent areas,1.872124346,4
E63005571,Aldershot,279.12077,382.695381,4,10,10,10,10,4,University towns and cities,4.956499709,2,Hinterlands,3.168002322,1,High Skilled City adjacent areas,1.757036331,4
E63005914,Folkestone,85.44185896,269.99614,4,10,10,10,10,4,University towns and cities,4.791826236,4,University towns and cities,5.086623479,2,Hinterlands,3.023948575,4
E63006718,Exeter,175.2747999,590.565678,4,10,10,10,10,4,University towns and cities,4.95698,3,Deprived coastal areas,3.951633088,1,High Skilled City adjacent areas,1.909479813,4
E63006905,Newquay,26.68456897,732.43542,4,10,10,10,10,4,University towns and cities,5.119955648,2,Hinterlands,2.960965118,3,Deprived coastal areas,4.004997774,4
E63007022,Camborne,45.65301289,529.673068,4,10,10,10,10,4,University towns and cities,4.865688618,1,High Skilled City adjacent areas,1.948693075,2,Hinterlands,2.771309042,4
E63007057,Falmouth,253.5158302,821.478058,4,10,10,10,10,4,University towns and cities,4.79520229,4,University towns and cities,4.857798526,2,Hinterlands,3.222752041,4
K08000001,Chester,160.702537,948.521948,4,10,10,10,10,4,University towns and cities,4.901823638,1,High Skilled City adjacent areas,2.2486287,2,Hinterlands,2.887956919,4
