code,name,GVA,lat1,lat2,lat3,lat4,lat5,rank
E30000004,Barnsley,31.85,0,0,0,0,1,0.355371901
E30000018,Bradford,30.96,0,0,0,0,1,0.296143251
E30000029,Halifax,28.14,0,0,0,0,1,0.101928375
E30000039,Skipton,38.36,0,0,0,0,1,0.76446281
E30000046,Dorchester and Weymouth,31.87,0,0,0,0,1,0.363636364
E30000051,Falmouth,40.56,0,0,0,1,1,0.826446281
E30000054,Grantham,34.42,0,0,0,1,1,0.550964187
E30000061,Hastings,28.71,0,0,0,1,1,0.134986226
E30000064,Hexham,28.59,0,0,0,0,1,0.129476584
E30000070,Isle of Wight,30.24,0,0,0,0,1,0.231404959
E30000076,Lancaster and Morecambe,33.69,0,0,0,0,1,0.487603306
E30000093,Middlesbrough and Stockton,29.22,0,0,0,1,1,0.170798898
E30000095,Minehead,35.3,0,0,0,1,1,0.595041322
E30000106,Penrith,35.73,0,0,0,0,1,0.61707989
E30000108,Peterborough,33.51,0,0,0,1,1,0.462809917
E30000110,Poole,33.97,0,0,1,1,1,0.512396694
E30000124,Spalding,30.35,0,0,1,1,1,0.242424242
E30000135,Thetford and Mildenhall,32.77,0,0,0,1,1,0.431129477
E30000147,Whitby,25.7,0,0,1,1,1,0.022038567
E30000159,Andover,32.11,0,0,0,1,1,0.380165289
E30000160,Ashford,31.25,0,0,0,1,1,0.326446281
E30000161,Banbury,28.76,1,1,1,1,1,0.137741047
E30000162,Barnstaple,33.6,0,1,1,1,1,0.466942149
E30000163,Barrow-in-Furness,31.35,1,1,1,1,1,0.330578512
E30000164,Basingstoke,49.04,0,1,1,1,1,0.928374656
E30000165,Bath,31.25,1,1,1,1,1,0.326446281
E30000166,Bedford,26.09,1,1,1,1,1,0.024793388
E30000167,Bideford,50.77,0,1,1,1,1,0.94214876
E30000168,Birkenhead,35.66,0,0,1,1,1,0.611570248
E30000169,Birmingham,35.96,0,0,1,1,1,0.639118457
E30000170,Blackburn,27.2,0,1,1,1,1,0.063360882
E30000171,Blackpool,37.85,0,1,1,1,1,0.730027548
E30000172,Blandford Forum and Gillingham,38.59,0,1,1,1,1,0.779614325
E30000173,Blyth and Ashington,48.27,0,1,1,1,1,0.922865014
E30000174,Boston,48.38,0,1,1,1,1,0.925619835
E30000175,Bournemouth,43.68,0,1,1,1,1,0.884297521
E30000176,Bridgwater,60.34,0,1,1,1,1,0.980716253
E30000177,Bridlington,53.16,0,1,1,1,1,0.96969697
E30000178,Bridport,56.38,0,1,1,1,1,0.972451791
E30000179,Brighton,45.95,0,0,1,1,1,0.900826446
E30000180,Bristol,37.92,1,1,1,1,1,0.741046832
E30000181,Bude,36.91,1,1,1,1,1,0.699724518
E30000182,Burnley,40.04,1,1,1,1,1,0.812672176
E30000183,Burton upon Trent,31.86,1,1,1,1,1,0.358126722
E30000184,Bury St Edmunds,30.5,0,0,0,0,1,0.253443526
E30000185,Buxton,43.56,0,0,0,1,1,0.8815427
E30000186,Cambridge,39.14,0,0,0,1,1,0.79338843
E30000187,Canterbury,28.36,0,0,1,1,1,0.115702479
E30000188,Chelmsford,28.83,1,1,1,1,1,0.141873278
E30000189,Cheltenham,42.42,1,1,1,1,1,0.859504132
E30000190,Chesterfield,31.54,1,1,1,1,1,0.338842975
E30000191,Chichester and Bognor Regis,31.74,0,0,1,1,1,0.347107438
E30000192,Clacton,34.02,0,0,1,1,1,0.517906336
E30000193,Colchester,29.07,0,0,0,0,1,0.162534435
E30000194,Corby,34.13,1,1,1,1,1,0.523415978
E30000195,Coventry,31.9,1,1,1,1,1,0.369146006
E30000196,Crawley,37.9,0,1,1,1,1,0.736914601
E30000197,Crewe,27.84,0,0,1,1,1,0.084022039
E30000198,Cromer and Sheringham,33.87,0,0,1,1,1,0.50137741
E30000199,Darlington,34.82,0,0,1,1,1,0.573002755
E30000200,Derby,33.09,0,0,1,1,1,0.447658402
E30000201,Doncaster,27.68,0,0,1,1,1,0.074380165
E30000202,Dudley,36.21,0,0,1,1,1,0.652892562
E30000203,Durham and Bishop Auckland,36.64,0,0,1,1,1,0.683195592
E30000204,Eastbourne,27.34,0,0,0,0,1,0.071625344
E30000205,Evesham,40.79,0,0,0,0,1,0.834710744
E30000206,Exeter,31.56,0,0,0,0,1,0.341597796
E30000208,Folkestone and Dover,26.96,0,0,0,0,1,0.050964187
E30000209,Gloucester,30.67,0,0,0,0,1,0.272727273
E30000210,Great Yarmouth,29.04,0,0,0,0,1,0.157024793
E30000211,Grimsby,34.24,0,0,0,1,1,0.537190083
E30000212,Guildford and Aldershot,42.03,0,0,0,1,1,0.856749311
E30000214,Harrogate,30.25,0,0,0,1,1,0.236914601
E30000215,Hartlepool,25.33,0,0,0,1,1,0.013774105
E30000216,Hereford,27.13,0,0,0,1,1,0.060606061
E30000218,High Wycombe and Aylesbury,26.15,0,0,0,1,1,0.027548209
E30000219,Huddersfield,31.41,0,0,0,1,1,0.333333333
E30000220,Hull,58.74,0,0,0,1,1,0.977961433
E30000221,Huntingdon,33.61,1,1,1,1,1,0.47107438
E30000222,Ipswich,36.25,1,1,1,1,1,0.655647383
E30000223,Kendal,28.44,1,1,1,1,1,0.126721763
E30000224,Kettering and Wellingborough,30.09,1,1,1,1,1,0.216253444
E30000225,King's Lynn,30.78,1,1,1,1,1,0.280991736
E30000226,Kingsbridge and Dartmouth,28.34,1,1,1,1,1,0.112947658
E30000227,Launceston,24.34,1,1,1,1,1,0.008264463
E30000228,Leamington Spa,26.16,1,1,1,1,1,0.03030303
E30000229,Leeds,30.37,1,1,1,1,1,0.246556474
E30000230,Leicester,29.13,1,1,1,1,1,0.168044077
E30000231,Lincoln,30.6,1,1,1,1,1,0.267217631
E30000232,Liskeard,27.94,1,1,1,1,1,0.090909091
E30000233,Liverpool,29.05,1,1,1,1,1,0.159779614
E30000234,London,39.77,0,1,1,1,1,0.809917355
E30000235,Lowestoft,38.1,0,0,1,1,1,0.745179063
E30000236,Ludlow,52.3,0,1,1,1,1,0.961432507
E30000237,Luton,25.1,0,1,1,1,1,0.011019284
E30000238,Malton,35.79,0,1,1,1,1,0.619834711
E30000239,Manchester,34.68,0,0,1,1,1,0.567493113
E30000240,Mansfield,41.74,0,1,1,1,1,0.85399449
E30000241,Margate and Ramsgate,34.18,0,1,1,1,1,0.526170799
E30000242,Medway,29.84,0,0,1,1,1,0.203856749
E30000243,Milton Keynes,30.3,0,1,1,1,1,0.239669421
E30000244,Newbury,28.4,0,0,1,1,1,0.1184573
E30000245,Newcastle,27.81,0,0,1,1,1,0.079889807
E30000246,Northallerton,32.78,0,0,1,1,1,0.435261708
E30000247,Northampton,47.23,0,1,1,1,1,0.914600551
E30000248,Norwich,44.29,0,0,1,1,1,0.889807163
E30000249,Nottingham,29.96,0,0,1,1,1,0.20661157
E30000250,Oxford,30.87,0,1,1,1,1,0.286501377
E30000252,Penzance,36.51,0,0,1,1,1,0.666666667
E30000253,Plymouth,50.88,1,1,1,1,1,0.944903581
E30000254,Portsmouth,34.41,1,1,1,1,1,0.548209366
E30000255,Preston,41.43,1,1,1,1,1,0.851239669
E30000256,Reading,37.87,1,1,1,1,1,0.732782369
E30000257,Redruth and Truro,31.02,1,1,1,1,1,0.307162534
E30000258,Salisbury,52.66,1,1,1,1,1,0.966942149
E30000259,Scarborough,36.66,1,1,1,1,1,0.685950413
E30000260,Scunthorpe,40.27,1,1,1,1,1,0.820936639
E30000261,Sheffield,73.95,1,1,1,1,1,1
E30000262,Shrewsbury,33.6,1,1,1,1,1,0.466942149
E30000263,Sidmouth,39.57,1,1,1,1,1,0.801652893
E30000264,Skegness and Louth,35.61,0,1,1,1,1,0.606060606
E30000266,Slough and Heathrow,30.99,0,1,1,1,1,0.301652893
E30000267,Southampton,43.29,0,1,1,1,1,0.874655647
E30000268,Southend,37.9,0,0,1,1,1,0.736914601
E30000270,St Austell and Newquay,60.72,0,1,1,1,1,0.983471074
E30000271,Stafford,38.6,0,1,1,1,1,0.783746556
E30000272,Stevenage and Welwyn Garden City,29.59,1,1,1,1,1,0.190082645
E30000273,Stoke-on-Trent,28.83,1,1,1,1,1,0.141873278
E30000274,Street and Wells,38.64,0,1,1,1,1,0.787878788
E30000275,Sunderland,41.41,1,1,1,1,1,0.848484848
E30000276,Swindon,36.03,1,1,1,1,1,0.644628099
E30000277,Taunton,33.67,1,1,1,1,1,0.484848485
E30000278,Telford,46.41,1,1,1,1,1,0.909090909
E30000279,Torquay and Paignton,34.22,1,1,1,1,1,0.533057851
E30000280,Trowbridge,36.1,1,1,1,1,1,0.650137741
E30000281,Tunbridge Wells,27.84,1,1,1,1,1,0.084022039
E30000282,Wadebridge,44.37,1,1,1,1,1,0.892561983
E30000283,Wakefield and Castleford,39.36,1,1,1,1,1,0.796143251
E30000284,Warrington and Wigan,32.02,0,0,0,0,1,0.374655647
E30000285,Weston-super-Mare,30.06,0,0,0,1,1,0.212121212
E30000286,Whitehaven,39.13,0,0,0,0,1,0.790633609
E30000287,Wisbech,27.79,0,0,0,0,1,0.077134986
E30000288,Wolverhampton and Walsall,34.3,0,0,0,0,1,0.542699725
E30000289,Worcester and Kidderminster,29.8,0,0,0,0,1,0.198347107
E30000290,Workington,30.37,0,0,0,0,1,0.246556474
E30000291,Worksop and Retford,35.1,0,0,0,0,1,0.58677686
E30000292,Worthing,27.25,0,0,0,1,1,0.066115702
E30000293,Yeovil,40.64,0,0,0,0,1,0.829201102
E30000294,York,30.99,0,0,0,1,1,0.301652893
K01000005,Cinderford and Ross-on-Wye,33.75,0,0,0,0,1,0.490358127
K01000009,Berwick,38.39,0,0,1,1,1,0.772727273
K01000010,Carlisle,33.49,0,0,0,1,1,0.460055096
K01000011,Chester,31.08,0,0,1,1,1,0.311294766
K01000013,Newport,36.01,0,0,1,1,1,0.641873278
K01000014,Oswestry,37.13,0,0,0,1,1,0.707988981
N12000001,Ballymena,33.86,0,0,0,1,1,0.49862259
N12000002,Belfast,26.88,0,0,1,1,1,0.046831956
N12000003,Coleraine,28.13,0,0,0,1,1,0.099173554
N12000004,Cookstown and Magherafelt,27.06,0,0,0,1,1,0.056473829
N12000005,Craigavon,32.17,0,0,0,1,1,0.388429752
N12000006,Derry,34.96,0,0,0,1,1,0.578512397
N12000007,Dungannon,32.28,0,0,0,1,1,0.393939394
N12000008,Enniskillen,29.09,0,0,0,1,1,0.165289256
N12000009,Newry and Banbridge,32.55,0,0,0,1,1,0.41322314
N12000010,Omagh and Strabane,30.95,0,0,1,1,1,0.292011019
S22000005,Campbeltown,47.39,0,0,1,1,1,0.917355372
S22000013,Western Isles,30.96,0,0,1,1,1,0.296143251
S22000032,Mull and Islay,32.46,0,0,1,1,1,0.41046832
S22000035,Orkney Islands,25.64,0,0,0,1,1,0.016528926
S22000039,Shetland Islands,30.59,0,0,1,1,1,0.26446281
S22000047,Aberdeen,31.99,0,0,1,1,1,0.371900826
S22000048,Alness and Invergordon,29.02,0,0,0,0,1,0.154269972
S22000049,Arbroath and Montrose,35.27,0,0,0,0,1,0.592286501
S22000050,Aviemore and Grantown-on-Spey,33.95,0,0,0,0,1,0.509641873
S22000051,Ayr,26.69,0,0,0,0,1,0.044077135
S22000052,Broadford and Kyle of Lochalsh,33.88,0,0,0,0,1,0.504132231
S22000053,Dalbeattie and Castle Douglas,28.01,0,0,0,0,1,0.093663912
S22000054,Dumbarton and Helensburgh,36.48,0,0,0,0,1,0.663911846
S22000055,Dumfries,32.72,0,0,0,1,1,0.424242424
S22000056,Dundee,26.43,0,0,0,1,1,0.035812672
S22000057,Dunfermline and Kirkcaldy,37.15,0,0,0,1,1,0.710743802
S22000058,Dunoon and Rothesay,32.62,0,0,0,1,1,0.418732782
S22000059,Edinburgh,26.59,0,0,0,1,1,0.041322314
S22000060,Elgin,28.86,0,0,0,1,1,0.14600551
S22000061,Falkirk and Stirling,42.92,0,0,0,1,1,0.867768595
S22000062,Fort William,36.46,0,0,1,1,1,0.661157025
S22000063,Galashiels and Peebles,34.01,0,1,1,1,1,0.515151515
S22000064,Girvan,39.68,0,1,1,1,1,0.807162534
S22000065,Glasgow,41.21,0,1,1,1,1,0.845730028
S22000066,Golspie and Brora,33.9,0,0,1,1,1,0.506887052
S22000067,Hawick and Kelso,28.02,1,1,1,1,1,0.096418733
S22000068,Inverness,30.92,1,1,1,1,1,0.289256198
S22000069,Kilmarnock and Irvine,33.26,1,1,1,1,1,0.451790634
S22000070,Livingston,30.5,0,0,1,1,1,0.253443526
S22000071,Motherwell and Airdrie,33.83,0,0,0,1,1,0.495867769
S22000072,Newton Stewart,29.79,0,0,1,1,1,0.195592287
S22000073,Oban,29.56,0,0,0,1,1,0.187327824
S22000074,Perth,32.33,0,0,1,1,1,0.402203857
S22000075,Peterhead,31.71,0,0,0,1,1,0.344352617
S22000076,Pitlochry and Aberfeldy,27.29,0,0,0,1,1,0.068870523
S22000077,Portree,31.87,0,0,1,1,1,0.363636364
S22000078,St Andrews and Cupar,34.6,0,0,1,1,1,0.564738292
S22000079,Stranraer,38.23,0,0,1,1,1,0.757575758
S22000080,Thurso,31.77,0,0,1,1,1,0.351239669
S22000081,Turriff and Banff,68.77,1,1,1,1,1,0.994490358
S22000082,Ullapool,34.5,1,1,1,1,1,0.556473829
S22000083,Wick,39.39,1,1,1,1,1,0.798898072
S22000084,Fraserburgh,52.43,1,1,1,1,1,0.964187328
S22000085,Greenock,50.89,1,1,1,1,1,0.947658402
S22000086,Lochgilphead,65.01,1,1,1,1,1,0.988980716
W22000003,Bridgend,47.76,0,1,1,1,1,0.920110193
W22000009,Haverfordwest and Milford Haven,45.62,1,1,1,1,1,0.898071625
W22000011,Llandrindod Wells and Builth Wells,30.5,1,1,1,1,1,0.253443526
W22000015,Newtown and Welshpool,36.67,1,1,1,1,1,0.688705234
W22000016,Pembroke and Tenby,38.43,1,1,1,1,1,0.776859504
W22000021,Aberystwyth,37.82,0,0,1,1,1,0.727272727
W22000022,Bangor and Holyhead,28.91,0,0,1,1,1,0.148760331
W22000023,Brecon,35.43,0,0,1,1,1,0.597796143
W22000024,Cardiff,40.19,0,0,1,1,1,0.818181818
W22000025,Cardigan,43.83,0,0,1,1,1,0.887052342
W22000026,Colwyn Bay,30.74,1,1,1,1,1,0.275482094
W22000028,Llanelli,30.86,1,1,1,1,1,0.283746556
W22000029,Merthyr Tydfil,32.29,1,1,1,1,1,0.396694215
W22000030,Pwllheli and Porthmadog,36.73,1,1,1,1,1,0.694214876
W22000031,Rhyl,34.57,1,1,1,1,1,0.561983471
W22000032,Swansea,34.1,1,1,1,1,1,0.520661157
W22000033,Tywyn and Dolgellau,52.05,1,1,1,1,1,0.958677686
W22000034,Wrexham,35.49,0,0,1,1,1,0.600550964
